Rank,State,"Average Retail Price of Electricity to Residential Sector, cents/kWh",Note: Rankings are based on the full source data values.
1,HI,28.84
2,RI,23.58
3,AK,22.53
4,CA,22.26
5,MA,22.10
6,CT,21.41
7,VT,19.68
8,NH,19.20
9,NY,18.91
10,MI,16.43
11,ME,16.17
12,NJ,15.69
13,WI,14.77
14,DE,13.62
15,PA,13.51
16,IL,13.41
17,DC,13.35
18,MD,13.27
19,IN,13.23
20,AL,13.00
21,KS,12.98
22,NM,12.94
23,MN,12.92
24,SC,12.68
25,WV,12.46
26,CO,12.38
27,OH,12.35
28,IA,12.34
29,TX,12.20
30,SD,12.03
31,FL,12.00
32,MS,11.99
33,AZ,11.69
34,VA,11.65
35,NC,11.64
36,NV,11.61
37,KY,11.43
38,GA,11.38
39,MT,11.22
40,WY,11.12
40,OR,11.12
42,TN,11.10
43,NE,10.73
44,AR,10.59
45,UT,10.29
46,OK,10.27
47,ND,10.26
48,MO,10.07
49,LA,9.94
50,WA,9.84
51,ID,9.67
